t	Imed
13064.565	4426.933314
13077.768	4429.083127
13090.97	4422.321545
13104.174	4440.436342
13117.376	4445.055124
13130.58	4440.367009
13143.783	4438.675764
13156.985	4442.162725
13170.189	4438.692978
13183.391	4424.222771
13196.594	4421.916223
13209.798	4428.21012
13223.001	4423.606392
13236.203	4467.916211
13249.406	4426.249846
13262.61	4442.562124
13275.812	4447.708924
13289.015	4451.643007
13302.219	4446.135396
13315.422	4447.149658
13328.624	4444.030668
13341.827	4443.600396
13355.031	4447.293104
13368.233	4444.623955
13381.436	4438.063891
13394.64	4443.003211
13407.843	4438.826926
13421.045	4441.87529
13434.249	4447.897131
13447.452	4439.578242
13460.655	4447.821724
13473.857	4455.87013
13487.061	4444.804914
13500.264	4443.949095
13513.466	4443.091312
13526.668	4445.985316
