t	Imed
19155.001	4701.644805
19170.002	4708.191127
19185.001	4709.359603
19200.002	4700.352272
19215.001	4708.162345
19230.001	4702.990938
19245.001	4705.952086
19260.002	4707.227881
19275.001	4706.70682
19290.001	4702.727541
19305.002	4699.707588
19320.001	4703.108958
19335.002	4704.177995
19350.001	4702.049267
19365.002	4709.647273
19380.001	4709.047781
19395.002	4711.144879
19410.001	4701.684707
19425.002	4704.004741
19440.001	4706.569515
19455.001	4712.207888
19470.001	4708.773669
19485.001	4703.918978
19500.002	4703.428048
19515.002	4706.59542
19530.002	4699.23711
19545.002	4702.596
19560.001	4706.657436
19575.001	4704.415244
19590.002	4710.035699
19605.001	4705.684485
19620.002	4708.9829
19635.002	4705.789144
19650.002	4703.63633
19665.001	4693.414555
19680.002	4709.260806
19695.001	4702.938099
19710.001	4701.833276
19725.002	4706.986944
19740.001	4704.266576
19755.002	4710.865718
19770.002	4702.306556
19785.002	4704.438119
19800.002	4704.700517
19815.001	4701.583721
19830.002	4703.312333
19845.002	4704.773909
19860.001	4708.327801
19875.002	4709.000082
19890.001	4709.369477
19905.002	4707.018353
19920.002	4706.052876
19935.002	4705.649023
19950.001	4702.0583
19965.002	4705.011709
19980.001	4712.734887
19995.002	4703.488867
20010.001	4711.084922
20025.002	4709.487043
20040.001	4711.949746
20055.001	4707.194652
20070.002	4707.281973
20085.002	4703.681025
20100.001	4709.581519
20115.002	4707.948454
20130.001	4704.69363
20145.001	4706.885261
20160.001	4704.625021
20175.002	4709.046642
20190.002	4707.008484
20205.001	4705.662053
20220.002	4704.871737
20235.001	4711.950285
20250.002	4707.985426
20265.001	4703.415679
20280.002	4712.20887
20295.001	4701.962197
20310.002	4710.360873
20325.002	4708.219976
20340.001	4711.792259
20355.001	4704.414099
20370.002	4708.765249
20385.001	4710.145049
20400.001	4707.32909
20415.002	4711.529937
20430.001	4712.507026
20445.002	4714.61173
20460.002	4709.128677
20475.002	4701.294803
20490.001	4708.200492
20505.001	4703.02873
20520.002	4704.919966
20535.002	4707.530495
20550.002	4706.431216
20565.001	4711.640901
20580.002	4709.427583
20595.002	4707.69761
20610.002	4712.403574
20625.001	4713.413639
20640.001	4710.179504
20655.001	4709.384081
20670.002	4702.859124
20685.002	4707.706487
20700.001	4709.614604
20715.001	4711.788759
20730.001	4712.831663
20745.002	4708.681948
20760.002	4714.110496
20775.002	4712.12284
20790.002	4708.93351
20805.001	4709.349759
20820.002	4708.514293
20835.001	4707.196683
20850.001	4710.124312
20865.002	4712.475381
20880.002	4714.7466
20895.001	4704.770002
20910.001	4710.997445
20925.002	4715.726742
20940.002	4703.02364
20955.001	4711.906749
20970.001	4715.608542
20985.001	4714.402848
21000.001	4709.828254
21015.002	4713.552145
21030.002	4704.93238
21045.001	4705.420695
21060.002	4709.11914
21075.001	4710.714599
21090.002	4707.15529
21105.001	4709.024974
21120.001	4710.95455
21135.001	4710.931623
21150.002	4714.560702
21165.002	4709.755322
21180.002	4715.059614
21195.002	4707.465723
21210.002	4713.705655
21225.001	4711.142154
21240.001	4703.523916
21255.001	4705.926973
21270.002	4707.662235
21285.001	4711.81202
21300.002	4712.767006
21315.001	4709.804962
21330.001	4713.92176
21345.001	4710.979243
21360.002	4704.500264
21375.001	4707.552484
21390.001	4714.077931
21405.001	4706.174033
21420.001	4713.614715
21435.001	4708.124402
21450.002	4709.149687
21465.002	4714.757785
21480.001	4705.61469
21495.002	4706.080989
21510.001	4712.284616
21525.001	4708.057494
21540.002	4710.33931
21555.001	4708.381997
21570.002	4701.470156
21585.001	4708.409129
21600.002	4705.597453
21615.002	4705.239097
